,NPV,CAPEX,OPEX,revenue,revenue_coproduct,revenue_final_product,IRR,energy_generation,pathway,PDC_price,PDC_yield
3084,548161521.622517,1455752847.3134093,138043737.66285875,468516002.9088,205727472.71999997,221837616.00000003,17.572637876038776,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4500,0.84
3085,565613505.0229086,1455752847.3134093,138043737.66285878,471156926.90880007,205727472.71999997,224478540.00000012,17.815429253146633,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4500,0.85
3086,583065488.4233,1455752847.3134093,138043737.66285878,473797850.90880007,205727472.71999997,227119464.00000012,18.058562508160627,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4500,0.86
3087,600517471.823691,1455752847.3134093,138043737.66285878,476438774.9088,205727472.71999997,229760388.00000006,18.302055761633973,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4500,0.87
3088,617969455.2240828,1455752847.3134093,138043737.66285875,479079698.90880007,205727472.71999997,232401312.00000006,18.545926868601903,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4500,0.88
3089,635421438.624474,1455752847.3134093,138043737.66285875,481720622.9088,205727472.71999997,235042236.00000003,18.790193429090717,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4500,0.89
3090,652873422.024866,1455752847.3134093,138043737.66285878,484361546.90880007,205727472.71999997,237683160.00000012,19.034872798166404,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4500,0.9
3091,670325405.4252573,1455752847.3134093,138043737.66285878,487002470.90880007,205727472.71999997,240324084.0000001,19.27998209554518,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4500,0.91
3092,687777388.8256485,1455752847.3134093,138043737.66285875,489643394.9088,205727472.71999997,242965008.00000006,19.525538214789307,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4500,0.92
3093,705229372.2260406,1455752847.3134089,138043737.6628587,492284318.90879995,205727472.71999997,245605931.99999997,19.77155783211002,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4500,0.93
3094,722681355.626432,1455752847.3134093,138043737.66285878,494925242.90880007,205727472.71999997,248246856.0000001,20.018057414798275,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4500,0.9400000000000001
3095,740133339.0268232,1455752847.3134093,138043737.66285878,497566166.90880007,205727472.71999997,250887780.0000001,20.2650532293007,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4500,0.9500000000000001
3096,757585322.4272141,1455752847.3134093,138043737.66285878,500207090.9088,205727472.71999997,253528704.00000006,20.51256134896091,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4500,0.96
3097,775037305.8276056,1455752847.3134093,138043737.66285878,502848014.9088,205727472.71999997,256169628.00000006,20.760597661441093,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4500,0.97
3098,792489289.2279974,1455752847.3134093,138043737.66285878,505488938.90880007,205727472.71999997,258810552.0000001,21.009177875842376,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4500,0.98
3099,809941272.6039155,1455752847.3358994,138043737.66353345,508129862.9088,205727472.71999997,261451475.99999997,21.258317529006355,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4500,0.99
3100,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.19999987,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.0
3101,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.19999987,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.01
3102,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.19999987,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.02
3103,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.19999987,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.03
3104,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.19999987,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.04
3105,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.19999987,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.05
3106,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.19999987,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.06
3107,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.19999987,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.07
3108,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.19999987,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.08
3109,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.19999987,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.09
3110,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.19999987,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.1
3111,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.19999987,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.11
3112,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.19999987,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.12
3113,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.19999987,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.13
3114,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.19999987,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.14
3115,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.19999987,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.15
3116,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.19999987,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.16
3117,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.19999987,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.17
3118,-219268311.85624284,1298996124.2466035,81950701.51003435,275181599.2464,205727472.71999997,0.0,6.498366255756349,506964427.20000005,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]', 'Ip[PDC-ferm]']",4650,0.18
3119,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.19999987,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.19
3120,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.2
3121,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.19999987,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.21
3122,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.19999987,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.22
3123,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.19999987,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.23
3124,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.19999987,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.24
3125,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.19999987,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.25
3126,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.26
3127,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.27
3128,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.28
3129,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.29
3130,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.3
3131,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.31
3132,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.32
3133,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.33
3134,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.34
3135,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.19999987,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.35000000000000003
3136,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.36
3137,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.19999987,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]', 'Ip[PHA-ferm]']",4650,0.37
3138,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.19999987,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4650,0.38
3139,-214490152.97459042,1455752847.3134093,138043737.66285875,353107624.10879993,205727472.71999997,106429237.2,6.9533865383765825,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.39
3140,-196456436.79418555,1455752847.3134093,138043737.66285875,355836578.90879995,205727472.71999997,109158192.00000001,7.214462472342564,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.4
3141,-178422720.6137804,1455752847.3134093,138043737.66285878,358565533.7088001,205727472.71999997,111887146.80000009,7.474445718675482,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.41000000000000003
3142,-160389004.43337646,1455752847.3134093,138043737.66285875,361294488.5088,205727472.71999997,114616101.60000001,7.733398522459267,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.42
3143,-142355288.25297192,1455752847.3134093,138043737.66285875,364023443.30880004,205727472.71999997,117345056.40000002,7.991380606458853,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.43
3144,-124321572.07256714,1455752847.3134089,138043737.66285875,366752398.10879993,205727472.71999997,120074011.19999999,8.248449325465423,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.44
3145,-106287855.89216322,1455752847.3134093,138043737.66285875,369481352.9088,205727472.71999997,122802966.00000003,8.504659809120163,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.45
3146,-88254139.7117577,1455752847.3134089,138043737.66285875,372210307.7088,205727472.71999997,125531920.8,8.760065094234903,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.46
3147,-70220423.5313536,1455752847.3134093,138043737.66285878,374939262.5088,205727472.71999997,128260875.60000004,9.014716247527698,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.47000000000000003
3148,-52186707.350949615,1455752847.3134093,138043737.66285875,377668217.3088,205727472.71999997,130989830.4,9.268662479598898,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.48
3149,-34152991.170545235,1455752847.3134093,138043737.66285875,380397172.1088,205727472.71999997,133718785.20000002,9.521951250887263,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.49
3150,-16119274.99014042,1455752847.3134093,138043737.66285875,383126126.9088,205727472.71999997,136447740.00000003,9.774628370279004,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.5
3151,1914441.1902643703,1455752847.3134093,138043737.66285875,385855081.7088,205727472.71999997,139176694.80000004,10.026738086974119,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.51
3152,19948157.37066881,1455752847.3134093,138043737.66285878,388584036.5088,205727472.71999997,141905649.60000002,10.278323176155912,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.52
3153,37981873.55107292,1455752847.3134093,138043737.66285875,391312991.3088,205727472.71999997,144634604.4,10.529425018963545,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.53
3154,56015589.731477655,1455752847.3134093,138043737.66285878,394041946.1088,205727472.71999997,147363559.20000005,10.780083677216702,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.54
3155,74049305.91188252,1455752847.3134093,138043737.66285878,396770900.90880007,205727472.71999997,150092514.0000001,11.03033796329862,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.55
3156,92083022.09228688,1455752847.3134093,138043737.66285878,399499855.7088,205727472.71999997,152821468.80000007,11.280225505575881,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.56
3157,110116738.27269153,1455752847.3134093,138043737.66285878,402228810.5088,205727472.71999997,155550423.60000008,11.529782809688683,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.5700000000000001
3158,128150454.45309554,1455752847.3134093,138043737.66285875,404957765.3088,205727472.71999997,158279378.4,11.779045316024783,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.58
3159,146184170.63350022,1455752847.3134093,138043737.66285875,407686720.1088,205727472.71999997,161008333.20000002,12.028047453658196,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.59
3160,164217886.81390417,1455752847.3134093,138043737.66285875,410415674.90879995,205727472.71999997,163737288.0,12.276822691010736,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.6
3161,182251602.9943091,1455752847.3134093,138043737.66285875,413144629.70879996,205727472.71999997,166466242.79999998,12.525403583475248,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.61
3162,200285319.17471376,1455752847.3134093,138043737.66285878,415873584.50879997,205727472.71999997,169195197.60000002,12.773821818214714,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.62
3163,218319035.3551181,1455752847.3134093,138043737.66285878,418602539.3088,205727472.71999997,171924152.40000004,13.022108256338116,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.63
3164,236352751.5355229,1455752847.3134093,138043737.66285878,421331494.1088,205727472.71999997,174653107.20000002,13.270292972634156,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.64
3165,254386467.7159273,1455752847.3134093,138043737.66285878,424060448.90880007,205727472.71999997,177382062.00000006,13.518405293034185,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.65
3166,272420183.8963317,1455752847.3134093,138043737.66285878,426789403.70879996,205727472.71999997,180111016.8,13.766473829953952,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.66
3167,290453900.0767369,1455752847.3134093,138043737.66285878,429518358.5088001,205727472.71999997,182839971.6000001,14.01452651566164,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.67
3168,308487616.2571409,1455752847.3134093,138043737.66285875,432247313.30880004,205727472.71999997,185568926.40000007,14.262590633800599,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.68
3169,326521332.43754584,1455752847.3134093,138043737.66285878,434976268.1088001,205727472.71999997,188297881.2000001,14.5106928491884,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.6900000000000001
3170,344555048.61794984,1455752847.3134093,138043737.66285875,437705222.9088,205727472.71999997,191026836.00000003,14.758859236006083,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.7000000000000001
3171,362588764.7983541,1455752847.3134093,138043737.66285875,440434177.7088,205727472.71999997,193755790.8,15.00711530447909,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.71
3172,380622480.9787594,1455752847.3134089,138043737.66285875,443163132.5088,205727472.71999997,196484745.60000002,15.255486026146968,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.72
3173,398656197.1591636,1455752847.3134089,138043737.66285875,445892087.3088,205727472.71999997,199213700.39999998,15.50399585781097,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.73
3174,416689913.3395678,1455752847.3134093,138043737.66285875,448621042.1088,205727472.71999997,201942655.20000002,15.752668764240664,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.74
3175,434723629.519973,1455752847.3134089,138043737.66285875,451349996.9088,205727472.71999997,204671610.0,16.001528239718233,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.75
3176,452757345.7003772,1455752847.3134093,138043737.66285878,454078951.7088001,205727472.71999997,207400564.8000001,16.250597328488613,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.76
3177,470791061.88078094,1455752847.3134093,138043737.66285875,456807906.50879997,205727472.71999997,210129519.6,16.499898644184306,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.77
3178,488824778.0611865,1455752847.3134093,138043737.66285878,459536861.3088001,205727472.71999997,212858474.40000013,16.74945438828526,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.78
3179,506858494.2415906,1455752847.3134093,138043737.66285878,462265816.10880005,205727472.71999997,215587429.20000008,16.9992863676693,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.79
3180,524892210.4219953,1455752847.3134093,138043737.66285878,464994770.90880007,205727472.71999997,218316384.0000001,17.24941601130969,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.8
3181,542925926.6023995,1455752847.3134093,138043737.66285875,467723725.7088,205727472.71999997,221045338.80000004,17.499864386166664,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.81
3182,560959642.7828047,1455752847.3134093,138043737.66285878,470452680.50880015,205727472.71999997,223774293.60000014,17.750652212321395,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.8200000000000001
3183,578993358.9632087,1455752847.3134093,138043737.66285878,473181635.30880004,205727472.71999997,226503248.40000007,18.0017998773933,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.8300000000000001
3184,597027075.1436127,1455752847.3134093,138043737.66285878,475910590.1088,205727472.71999997,229232203.20000005,18.253327450283585,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.84
3185,615060791.3240169,1455752847.3134093,138043737.66285875,478639544.90879995,205727472.71999997,231961158.0,18.505254694281614,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.85
3186,633094507.5044218,1455752847.3134093,138043737.66285875,481368499.7088,205727472.71999997,234690112.80000004,18.757601079569763,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.86
3187,651128223.6848273,1455752847.3134093,138043737.66285878,484097454.50880015,205727472.71999997,237419067.60000014,19.010385795158456,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.87
3188,669161939.8652314,1455752847.3134093,138043737.66285878,486826409.3088001,205727472.71999997,240148022.4000001,19.263627760286163,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.88
3189,687195656.0456356,1455752847.3134093,138043737.66285875,489555364.1088,205727472.71999997,242876977.20000008,19.517345635309024,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.89
3190,705229372.2260399,1455752847.3134089,138043737.6628587,492284318.9087999,205727472.71999997,245605931.99999994,19.771557832110087,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.9
3191,723263088.4064448,1455752847.3134093,138043737.66285875,495013273.7088001,205727472.71999997,248334886.80000007,20.026282524053563,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.91
3192,741296804.5868496,1455752847.3134093,138043737.66285878,497742228.5088001,205727472.71999997,251063841.60000008,20.281537655506952,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.92
3193,759330520.7672539,1455752847.3134093,138043737.66285878,500471183.3088001,205727472.71999997,253792796.4000001,20.537340950955098,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.93
3194,777364236.9476584,1455752847.3134093,138043737.66285878,503200138.10880005,205727472.71999997,256521751.20000008,20.793709923726777,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.9400000000000001
3195,795397953.128063,1455752847.3134093,138043737.66285878,505929092.90880007,205727472.71999997,259250706.0000001,21.05066188435274,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.9500000000000001
3196,813431669.3084663,1455752847.3134093,138043737.66285875,508658047.7087999,205727472.71999997,261979660.79999995,21.30821394857709,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.96
3197,831465385.4888717,1455752847.3134093,138043737.66285875,511387002.5088,205727472.71999997,264708615.60000002,21.566383045036176,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.97
3198,849499101.6692759,1455752847.3134093,138043737.66285875,514115957.3088,205727472.71999997,267437570.4,21.825185922624122,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.98
3199,867532817.8496801,1455752847.3134089,138043737.66285875,516844912.1087999,205727472.71999994,270166525.1999999,22.084639157559938,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",4650,0.99
3200,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.19999987,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4800,0.0
3201,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.19999987,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4800,0.01
3202,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.19999987,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4800,0.02
3203,-219268311.85624307,1298996124.2466035,81950701.51003435,275181599.24639994,205727472.71999997,0.0,6.498366255756283,506964427.19999987,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",4800,0.03
