,NPV,CAPEX,OPEX,revenue,revenue_coproduct,IRR,energy_generation,pathway,PHA_price,PHA_yield
3055,-201392734.32944083,1558564635.951916,109757051.40980686,340648245.7488,185786694.71999997,7.334953773739672,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.56
3056,-189370256.8758371,1558564635.951916,109757051.40980689,342467548.9488001,185786694.71999997,7.4966618552209985,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.5700000000000001
3057,-177347779.42223474,1558564635.951916,109757051.40980689,344286852.1488,185786694.71999997,7.657972460748419,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.5800000000000001
3058,-165325301.9686315,1558564635.951916,109757051.40980689,346106155.34880006,185786694.71999997,7.818900068061074,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.59
3059,-153302824.51502863,1558564635.951916,109757051.40980689,347925458.54880005,185786694.71999997,7.979458792486538,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.6
3060,-141280347.06142592,1558564635.951916,109757051.40980686,349744761.7488,185786694.71999997,8.139662400804859,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.61
3061,-129257869.60782287,1558564635.951916,109757051.40980689,351564064.9488,185786694.71999997,8.299524324461416,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.62
3062,-117235392.15421952,1558564635.951916,109757051.40980689,353383368.1488,185786694.71999997,8.459057672165926,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.63
3063,-105212914.70061693,1558564635.951916,109757051.40980686,355202671.34879994,185786694.71999997,8.618275241912897,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.64
3064,-93190437.2470136,1558564635.951916,109757051.40980689,357021974.54880005,185786694.71999997,8.777189532452123,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.65
3065,-81167959.79341045,1558564635.951916,109757051.40980689,358841277.74880004,185786694.71999997,8.935812754242601,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.66
3066,-69145482.33980724,1558564635.951916,109757051.40980689,360660580.9488001,185786694.71999997,9.094156839915456,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.67
3067,-57123004.88620494,1558564635.951916,109757051.40980689,362479884.1488,185786694.71999997,9.252233454272996,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.68
3068,-45100527.43260144,1558564635.951916,109757051.40980689,364299187.34880006,185786694.71999997,9.410054003848467,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.6900000000000001
3069,-33078049.978998516,1558564635.951916,109757051.40980689,366118490.54880005,185786694.71999997,9.567629646049092,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.7000000000000001
3070,-21055572.525395554,1558564635.951916,109757051.40980689,367937793.74880004,185786694.71999997,9.724971297904883,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.7100000000000001
3071,-9033095.07179248,1558564635.951916,109757051.40980689,369757096.9488,185786694.71999997,9.882089644442305,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.72
3072,2989382.3818105496,1558564635.951916,109757051.40980689,371576400.1488001,185786694.71999997,10.0389951467037,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.73
3073,15011859.835413504,1558564635.951916,109757051.40980689,373395703.3488,185786694.71999997,10.195698049428215,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.74
3074,27034337.289017223,1558564635.9519167,109757051.40980692,375215006.54880035,185786694.71999997,10.352208388413375,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.75
3075,39056814.74261944,1558564635.951916,109757051.40980689,377034309.74880004,185786694.71999997,10.508535997572267,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.76
3076,51079292.19622238,1558564635.951916,109757051.40980689,378853612.9488,185786694.71999997,10.664690515700691,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.77
3077,63101769.649825566,1558564635.951916,109757051.40980689,380672916.1488001,185786694.71999997,10.820681392969856,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.78
3078,75124247.10342874,1558564635.951916,109757051.40980689,382492219.34880006,185786694.71999997,10.976517897156812,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.79
3079,87146724.55703147,1558564635.951916,109757051.40980689,384311522.54880005,185786694.71999997,11.132209119625358,386719502.40000015,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.8
3080,99169202.01063463,1558564635.9519162,109757051.4098069,386130825.7488001,185786694.71999997,11.287763981071631,386719502.40000015,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.81
3081,111191679.46423727,1558564635.951916,109757051.40980686,387950128.9488,185786694.71999997,11.443191237040118,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.8200000000000001
3082,123214156.91784042,1558564635.951916,109757051.40980689,389769432.1488,185786694.71999997,11.59849948322822,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.8300000000000001
3083,135236634.37144345,1558564635.951916,109757051.40980689,391588735.34880006,185786694.71999997,11.75369716058221,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.8400000000000001
3084,147259111.82504615,1558564635.9519157,109757051.40980689,393408038.5488,185786694.71999994,11.908792560198854,386719502.3999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.85
3085,159281589.27864927,1558564635.9519157,109757051.40980689,395227341.7488,185786694.71999994,12.063793828040659,386719502.3999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.86
3086,171304066.73225224,1558564635.951916,109757051.40980689,397046644.9488,185786694.71999997,12.21870896947086,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.87
3087,183326544.18585593,1558564635.951916,109757051.40980689,398865948.1488001,185786694.71999997,12.373545853620183,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.88
3088,195349021.6394587,1558564635.951916,109757051.40980689,400685251.3488001,185786694.71999997,12.5283122175891,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.89
3089,207371499.0930621,1558564635.951916,109757051.40980689,402504554.5488001,185786694.71999997,12.683015670496477,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.9
3090,219393976.54666442,1558564635.951916,109757051.40980689,404323857.74880004,185786694.71999997,12.837663697377955,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.91
3091,231416454.00026792,1558564635.951916,109757051.40980689,406143160.9488001,185786694.71999997,12.992263662943593,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.92
3092,243438931.45387018,1558564635.951916,109757051.40980689,407962464.1488,185786694.71999997,13.1468228151981,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.93
3093,255461408.90747324,1558564635.951916,109757051.40980689,409781767.3488,185786694.71999997,13.301348288933612,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.9400000000000001
3094,267483886.36107653,1558564635.951916,109757051.40980686,411601070.54880005,185786694.71999997,13.455847109094865,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.9500000000000001
3095,279506363.8146798,1558564635.951916,109757051.40980686,413420373.74880004,185786694.71999997,13.6103261940276,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.9600000000000001
3096,291528841.26828223,1558564635.951916,109757051.40980686,415239676.94879997,185786694.71999997,13.76479235861272,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.97
3097,303551318.72188544,1558564635.9519162,109757051.40980689,417058980.1488001,185786694.71999997,13.9192523172891,386719502.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.98
3098,315573796.17548853,1558564635.9519162,109757051.40980689,418878283.34880006,185786694.71999997,14.073712686974481,386719502.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,0.99
3099,327596273.6290917,1558564635.9519162,109757051.40980689,420697586.5488001,185786694.71999997,14.228179989883326,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3100,1.0
3100,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.01
3101,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.02
3102,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.03
3103,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.04
3104,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.05
3105,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.060000000000000005
3106,-322988305.3106111,1341203673.5504076,84051067.2436734,267270478.88639998,185786694.71999997,4.940869901865108,594772147.2,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.06999999999999999
3107,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.08
3108,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.09
3109,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.09999999999999999
3110,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.11
3111,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.12
3112,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.13
3113,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.14
3114,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.15000000000000002
3115,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.16
3116,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.17
3117,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.18000000000000002
3118,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.19
3119,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.2
3120,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.21000000000000002
3121,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.22
3122,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.23
3123,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.24000000000000002
3124,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.25
3125,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.26
3126,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.27
3127,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.28
3128,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.29000000000000004
3129,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.3
3130,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.31
3131,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.32
3132,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.33
3133,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.34
3134,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.35000000000000003
3135,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.36000000000000004
3136,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.37
3137,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.38
3138,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.39
3139,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.4
3140,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.41000000000000003
3141,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.42000000000000004
3142,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.43
3143,-322988305.3106111,1341203673.5504076,84051067.24367338,267270478.88639998,185786694.71999997,4.940869901865108,594772147.1999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",3200,0.44
3144,-316188002.9186822,1558564635.951916,109757051.40980689,323276834.54880005,185786694.71999997,5.767832648070104,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.45
3145,-303777703.61173725,1558564635.951916,109757051.40980689,325154824.9488,185786694.71999997,5.939500550101684,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.46
3146,-291367404.3047927,1558564635.951916,109757051.40980686,327032815.34879994,185786694.71999997,6.110575460498779,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.47000000000000003
3147,-278957104.99784726,1558564635.951916,109757051.40980689,328910805.7488,185786694.71999997,6.28107801724711,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.48000000000000004
3148,-266546805.69090265,1558564635.951916,109757051.40980686,330788796.14879996,185786694.71999997,6.451028250985247,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.49
3149,-254136506.3839574,1558564635.951916,109757051.40980689,332666786.5488,185786694.71999997,6.62044561126518,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.5
3150,-241726207.0770125,1558564635.951916,109757051.40980686,334544776.94879997,185786694.71999997,6.789348991413169,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.51
3151,-229315907.77006745,1558564635.951916,109757051.40980686,336422767.3488,185786694.71999997,6.957756752083344,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.52
3152,-216905608.46312252,1558564635.951916,109757051.40980689,338300757.7488,185786694.71999997,7.125686743584891,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.53
3153,-204495309.15617716,1558564635.951916,109757051.40980686,340178748.1488,185786694.71999997,7.2931563270570265,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.54
3154,-192085009.84923148,1558564635.951916,109757051.40980689,342056738.54880005,185786694.71999997,7.46018239456594,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.55
3155,-179674710.54228646,1558564635.951916,109757051.40980689,343934728.9488001,185786694.71999997,7.626781388185955,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.56
3156,-167264411.23534143,1558564635.951916,109757051.40980689,345812719.34880006,185786694.71999997,7.792969318128606,386719502.40000015,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.5700000000000001
3157,-154854111.92839652,1558564635.951916,109757051.40980689,347690709.7488001,185786694.71999997,7.958761779976475,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.5800000000000001
3158,-142443812.6214522,1558564635.951916,109757051.40980686,349568700.1488,185786694.71999997,8.124173971069503,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.59
3159,-130033513.31450664,1558564635.951916,109757051.40980689,351446690.54880005,185786694.71999997,8.289220706102963,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.6
3160,-117623214.00756203,1558564635.951916,109757051.40980686,353324680.94879997,185786694.71999997,8.45391643197182,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.61
3161,-105212914.70061693,1558564635.951916,109757051.40980686,355202671.34879994,185786694.71999997,8.618275241912897,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.62
3162,-92802615.39367184,1558564635.951916,109757051.40980686,357080661.7488,185786694.71999997,8.782310888980916,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.63
3163,-80392316.0867269,1558564635.9519157,109757051.40980689,358958652.14879996,185786694.71999997,8.946036798895186,386719502.3999999,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.64
3164,-67982016.77978197,1558564635.951916,109757051.40980689,360836642.5488,185786694.71999997,9.109466082295015,386719502.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.65
3165,-55571717.472836725,1558564635.951916,109757051.40980686,362714632.94879997,185786694.71999997,9.272611546433573,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.66
3166,-43161418.16589154,1558564635.951916,109757051.40980686,364592623.3488,185786694.71999997,9.435485706342096,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.67
3167,-30751118.858946282,1558564635.951916,109757051.40980689,366470613.74880004,185786694.71999997,9.59810079549297,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.68
3168,-18340819.5520013,1558564635.951916,109757051.40980689,368348604.1488001,185786694.71999997,9.760468775988773,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.6900000000000001
3169,-5930520.245056495,1558564635.951916,109757051.40980689,370226594.54880005,185786694.71999997,9.922601348301185,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.7000000000000001
3170,6479779.06189017,1558564635.9519167,109757051.40980692,372104584.9488004,185786694.71999997,10.084509960585898,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.7100000000000001
3171,18890078.36883368,1558564635.951916,109757051.40980689,373982575.34880006,185786694.71999997,10.24620581759268,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.72
3172,31300377.67577879,1558564635.951916,109757051.40980689,375860565.7488,185786694.71999997,10.407699889194454,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.73
3173,43710676.98272327,1558564635.951916,109757051.40980689,377738556.14879996,185786694.71999997,10.569002918551561,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.74
3174,56120976.28966878,1558564635.951916,109757051.40980689,379616546.5488,185786694.71999997,10.73012542993439,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.75
3175,68531275.59661403,1558564635.951916,109757051.40980689,381494536.9488,185786694.71999997,10.891077736215472,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.76
3176,80941574.90355937,1558564635.951916,109757051.40980689,383372527.34880006,185786694.71999997,11.051869946054538,386719502.40000015,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.77
3177,93351874.21050416,1558564635.951916,109757051.40980689,385250517.74880004,185786694.71999997,11.212511970784767,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.78
3178,105762173.51744889,1558564635.951916,109757051.40980689,387128508.1488,185786694.71999997,11.373013531020625,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.79
3179,118172472.8243942,1558564635.9519162,109757051.4098069,389006498.54880005,185786694.71999997,11.533384162997518,386719502.40000015,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.8
3180,130582772.13133876,1558564635.951916,109757051.40980689,390884488.9488,185786694.71999997,11.69363322465684,386719502.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PHA-ferm]']",3200,0.81
