,NPV,CAPEX,OPEX,revenue,revenue_coproduct,revenue_final_product,IRR,energy_generation,pathway,PDC_price,PDC_yield
5208,-463267575.086037,1417594262.1230147,82081708.46470572,260300618.0544,164925573.12,0.0,3.001493093029395,696168211.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[burn]']",5300,0.09
5209,-463267575.086037,1417594262.1230147,82081708.46470572,260300618.0544,164925573.12,0.0,3.001493093029395,696168211.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[burn]']",5300,0.09999999999999999
5210,-463267575.086037,1417594262.1230147,82081708.46470572,260300618.0544,164925573.12,0.0,3.001493093029395,696168211.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[burn]']",5300,0.11
5211,-463267575.086037,1417594262.1230147,82081708.46470572,260300618.0544,164925573.12,0.0,3.001493093029395,696168211.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[burn]']",5300,0.12
5212,-463267575.086037,1417594262.1230147,82081708.46470572,260300618.0544,164925573.12,0.0,3.001493093029395,696168211.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[burn]']",5300,0.13
5213,-463267575.086037,1417594262.1230147,82081708.46470572,260300618.0544,164925573.12,0.0,3.001493093029395,696168211.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[burn]']",5300,0.14
5214,-463267575.086037,1417594262.1230147,82081708.46470572,260300618.0544,164925573.12,0.0,3.001493093029395,696168211.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[burn]']",5300,0.15000000000000002
5215,-463267575.086037,1417594262.1230147,82081708.46470572,260300618.0544,164925573.12,0.0,3.001493093029395,696168211.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[burn]']",5300,0.16
5216,-463267575.086037,1417594262.1230147,82081708.46470572,260300618.0544,164925573.12,0.0,3.001493093029395,696168211.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[burn]']",5300,0.17
5217,-463267575.086037,1417594262.1230147,82081708.46470572,260300618.0544,164925573.12,0.0,3.001493093029395,696168211.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[burn]']",5300,0.18000000000000002
5218,-463267575.086037,1417594262.1230147,82081708.46470572,260300618.0544,164925573.12,0.0,3.001493093029395,696168211.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[burn]']",5300,0.19
5219,-463267575.086037,1417594262.1230147,82081708.46470572,260300618.0544,164925573.12,0.0,3.001493093029395,696168211.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[burn]']",5300,0.2
5220,-463267575.086037,1417594262.1230147,82081708.46470572,260300618.0544,164925573.12,0.0,3.001493093029395,696168211.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[burn]']",5300,0.21000000000000002
5221,-463267575.086037,1417594262.1230147,82081708.46470572,260300618.0544,164925573.12,0.0,3.001493093029395,696168211.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[burn]']",5300,0.22
5222,-463267575.086037,1417594262.1230147,82081708.46470572,260300618.0544,164925573.12,0.0,3.001493093029395,696168211.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[burn]']",5300,0.23
5223,-463267575.086037,1417594262.1230147,82081708.46470572,260300618.0544,164925573.12,0.0,3.001493093029395,696168211.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[burn]']",5300,0.24000000000000002
5224,-463267575.086037,1417594262.1230147,82081708.46470572,260300618.0544,164925573.12,0.0,3.001493093029395,696168211.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[burn]']",5300,0.25
5225,-463267575.086037,1417594262.1230147,82081708.46470572,260300618.0544,164925573.12,0.0,3.001493093029395,696168211.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[burn]']",5300,0.26
5226,-463267575.086037,1417594262.1230147,82081708.46470572,260300618.0544,164925573.12,0.0,3.001493093029395,696168211.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[burn]']",5300,0.27
5227,-463267575.086037,1417594262.1230147,82081708.46470572,260300618.0544,164925573.12,0.0,3.001493093029395,696168211.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[burn]']",5300,0.28
5228,-463267575.086037,1417594262.1230147,82081708.46470572,260300618.0544,164925573.12,0.0,3.001493093029395,696168211.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[burn]']",5300,0.29000000000000004
5229,-463267575.086037,1417594262.1230147,82081708.46470572,260300618.0544,164925573.12,0.0,3.001493093029395,696168211.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[burn]']",5300,0.3
5230,-463267575.086037,1417594262.1230147,82081708.46470572,260300618.0544,164925573.12,0.0,3.001493093029395,696168211.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[burn]']",5300,0.31
5231,-463267575.086037,1417594262.1230147,82081708.46470572,260300618.0544,164925573.12,0.0,3.001493093029395,696168211.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[burn]']",5300,0.32
5232,-463267575.086037,1417594262.1230147,82081708.46470572,260300618.0544,164925573.12,0.0,3.001493093029395,696168211.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[burn]']",5300,0.33
5233,-463267575.086037,1417594262.1230147,82081708.46470572,260300618.0544,164925573.12,0.0,3.001493093029395,696168211.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[burn]']",5300,0.34
5234,-463267575.086037,1417594262.1230147,82081708.46470572,260300618.0544,164925573.12,0.0,3.001493093029395,696168211.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[burn]']",5300,0.35000000000000003
5235,-463267575.086037,1417594262.1230147,82081708.46470572,260300618.0544,164925573.12,0.0,3.001493093029395,696168211.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[burn]']",5300,0.36000000000000004
