,NPV,CAPEX,OPEX,revenue,revenue_coproduct,IRR,energy_generation,pathway,biodiesel_price,biodiesel_yield
1485,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",450,0.86
1486,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",450,0.87
1487,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",450,0.88
1488,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",450,0.89
1489,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",450,0.9
1490,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",450,0.91
1491,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",450,0.92
1492,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",450,0.93
1493,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",450,0.9400000000000001
1494,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",450,0.9500000000000001
1495,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",450,0.9600000000000001
1496,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",450,0.97
1497,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",450,0.98
1498,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",450,0.99
1499,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",450,1.0
1500,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.01
1501,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.02
1502,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.03
1503,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.04
1504,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.05
1505,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.060000000000000005
1506,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.06999999999999999
1507,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.08
1508,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.09
1509,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.09999999999999999
1510,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.11
1511,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.12
1512,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.13
1513,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.14
1514,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.15000000000000002
1515,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.16
1516,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.17
1517,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.18000000000000002
1518,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.19
1519,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.2
1520,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.21000000000000002
1521,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.22
1522,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.23
1523,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.24000000000000002
1524,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.25
1525,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.26
1526,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.27
1527,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.28
1528,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.29000000000000004
1529,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.3
1530,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.31
1531,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.32
1532,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.33
1533,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.34
1534,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.35000000000000003
1535,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.36000000000000004
1536,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.37
1537,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.38
1538,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.39
1539,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.4
1540,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.41000000000000003
1541,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.42000000000000004
1542,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.43
1543,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.44
1544,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.45
1545,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.46
1546,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.47000000000000003
1547,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.48000000000000004
1548,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.49
1549,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.5
1550,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.51
1551,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.52
1552,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.53
1553,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.54
1554,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.55
1555,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.56
1556,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.5700000000000001
1557,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.5800000000000001
1558,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.59
1559,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.6
1560,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.61
1561,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.62
1562,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.63
1563,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.64
1564,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.65
1565,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.66
1566,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.67
1567,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.68
1568,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.6900000000000001
1569,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.7000000000000001
1570,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.7100000000000001
1571,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.72
1572,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.73
1573,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.74
1574,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.75
1575,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.76
1576,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.77
1577,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.78
1578,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.79
1579,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.8
1580,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.81
1581,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.8200000000000001
1582,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.8300000000000001
1583,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.8400000000000001
1584,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.85
1585,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.86
1586,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.87
1587,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.88
1588,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.89
1589,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.9
1590,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.91
1591,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.92
1592,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.93
1593,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.9400000000000001
1594,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.9500000000000001
1595,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.9600000000000001
1596,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.97
1597,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.98
1598,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,0.99
1599,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",480,1.0
1600,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",510,0.01
1601,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",510,0.02
1602,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",510,0.03
1603,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",510,0.04
1604,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",510,0.05
1605,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",510,0.060000000000000005
1606,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",510,0.06999999999999999
1607,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",510,0.08
1608,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",510,0.09
1609,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",510,0.09999999999999999
1610,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",510,0.11
1611,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",510,0.12
1612,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",510,0.13
1613,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",510,0.14
1614,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",510,0.15000000000000002
1615,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",510,0.16
1616,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",510,0.17
1617,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",510,0.18000000000000002
1618,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",510,0.19
1619,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",510,0.2
1620,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",510,0.21000000000000002
1621,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",510,0.22
1622,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",510,0.23
1623,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",510,0.24000000000000002
1624,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",510,0.25
1625,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",510,0.26
1626,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",510,0.27
1627,-40475928.10847266,1213391182.0837877,80196254.91371392,283674789.5256,236190845.88,9.319644171899743,346598128.79999995,"['Ip[milling]', 'Ip[DSA]', 'Ip[burn]']",510,0.28
